hour,minute,solar,wind,demand
0,0,0.0,1800.0,3600.0
0,10,0.0,1871.2385820545692,3626.171632419201
0,20,0.0,1944.178196726749,3652.2934456485946
0,30,0.0,2017.110277252379,3678.315715332031
0,40,0.0,2088.367243703461,3704.188906600158
0,50,0.0,2156.348289241914,3729.8637683628617
1,0,0.0,2219.547314212105,3755.2914270615124
1,10,0.0,2276.5832729073004,3780.4234797025633
1,20,0.0,2326.232853635802,3805.212085995401
1,30,0.0,2367.4650284751697,3829.6100594190534
1,40,0.0,2399.4766116281844,3853.5709570444196
1,50,0.0,2421.7275831100337,3877.0491679410206
2,0,0.0,2433.9745962155616,3900.0
2,10,0.0,2436.3008198563716,3922.379765008094
2,20,0.0,2429.140094221701,3944.1458618106276
2,30,0.0,2413.29331941753,3965.256857405232
2,40,0.0,2389.935064954621,3985.6725658119235
2,50,0.0,2360.608589486439,4005.3541245693964
3,0,0.0,2327.2077938642146,4024.2640687119283
3,10,0.0,2291.9450875191,4042.3664020860742
3,20,0.0,2257.304712060876,4059.6266658713866
3,30,0.0,2225.981713586047,4076.012004174741
3,40,0.0,2200.807457416731,4091.491226573395
3,50,0.0,2184.66330218617,4106.034867487731
4,0,0.0,2180.3847577293373,4119.615242270663
4,10,0.0,2190.6591053542475,4132.2064999069335
4,20,0.0,2217.9200227476877,4143.78467222199
4,30,0.0,2264.243194688874,4154.327719506772
4,40,0.0,2331.247175137416,4163.815572471545
4,50,0.0,2420.003872592258,4172.230170448936
5,0,0.0,2530.962943004717,4179.55549577344
5,10,12.822381300594214,2663.8940858274727,4185.77760427196
5,20,51.217817244903145,2817.850751269874,4190.884651807324
5,30,80.23068101816447,2991.158092447917,4194.866916824286
5,40,80.60689539144228,3181.427156244164,4197.716818855048
5,50,125.41986075053413,3385.5963314596265,4199.428932949114
6,0,316.8996227122588,3600.0,4200.0
6,10,614.3593539448987,3820.463210241924,4300.0
6,20,796.8065392049275,4042.420059456803,4400.0
6,30,698.139256102305,4261.052384440103,4500.0
6,40,484.33983336363644,4471.444366369286,4600.0
6,50,580.2815848719199,4668.747804995008,4699.999999999999
7,0,1204.8326340520528,4848.352151428893,4800.0
7,10,2002.4572910604372,5006.052944065096,4900.0
7,20,2292.820323027551,5138.212095929356,5000.0
7,30,1811.5720348238149,5241.903551203198,5100.0
7,40,1151.4994490059187,5315.0381698337405,5200.0
7,50,1279.5675461288142,5356.462306257824,5300.0
8,0,2487.9330113397937,5366.025403784439,5399.999999999999
8,10,3902.186372297471,5344.613001225101,5499.999999999999
8,20,4242.955291421695,5294.142803778959,5600.0
8,30,3200.000000000002,5217.522858017441,5700.0
8,40,1949.9465982646045,5118.572336253489,5799.999999999999
8,50,2084.775583714786,5001.906919202566,5900.0
9,0,3912.066988660206,4872.792206135786,6000.0
9,10,5937.2819544688045,4736.969917735797,6100.0
9,20,6260.963297061051,4600.46283086187,6200.000000000001
9,30,4588.427965176187,4469.365344465977,6300.0
9,40,2721.539030917347,4349.62727816361,6400.0
9,50,2836.424370557414,4246.838915792395,6500.000000000001
10,0,5195.167365947948,4166.025403784438,6600.000000000001
10,10,7704.6683987160095,4111.458389294178,6689.425359705705
10,20,7947.153105184729,4086.492240140592,6776.853104646544
10,30,5701.860743897698,4093.4313455158012,6860.330243470535
10,40,3313.4534027170916,4133.433883645539,6937.992034838173
10,50,3385.6406460551025,4206.456102343463,7008.1036426625515
11,0,6083.100377287742,4311.239642797648,7069.098889480818
11,10,8854.293144183644,4445.342805883309,7119.615242270664
11,20,8967.554144532947,4605.2149790489475,7158.524249186524
11,30,6319.769318981838,4786.311778198095,7184.956747309096
11,40,3608.453812975523,4983.246880535963,7198.322278308709
11,50,3623.6453911499443,5189.97509548217,7198.322278308709
12,0,6400.0,5399.999999999999,7184.956747309096
12,10,9158.458910809612,5606.598502212517,7158.524249186524
12,20,9120.063474865301,5803.05403259432,7119.615242270664
12,30,6319.769318981838,5982.889722747622,7069.098889480818
12,40,3548.1118124983545,6140.092931795001,7008.103642662553
12,50,3503.2988471392628,6269.322819748451,6937.992034838173
13,0,6083.100377287742,6366.093331842997,6860.330243470535
13,10,8556.92193816531,6426.924920350154,6776.853104646544
13,20,8374.474752905278,6449.4595511837315,6689.425359705705
13,30,5701.860743897699,6432.534971524832,6600.000000000001
13,40,3144.3788745261613,6376.215793191349,6510.574640294296
13,50,3048.437123017876,6281.78061014742,6423.146895353457
14,0,5195.167365947948,6151.666049839541,6339.669756529466
14,10,7168.8240010497675,5989.370289133994,6262.007965161828
14,20,6878.460969082653,5799.320081276764,6191.896357337449
14,30,4588.427965176188,5586.70668058247,6130.901110519183
14,40,2477.219258883878,5357.297164366452,6080.384757729337
14,50,2349.1511617609817,5117.22849478065,6041.475750813477
15,0,3912.0669886602072,4872.792206135788,6015.043252690906
15,10,5269.0949198127355,4630.217828213812,6001.677721691292
15,20,4928.326000688509,4395.463058618056,6001.677721691292
15,30,3200.000000000002,4174.018286413955,6015.043252690906
15,40,1678.7721096251935,3970.7323670848086,6041.475750813477
15,50,1543.9431241750099,3789.665588823463,6080.384757729337
16,0,2487.933011339795,3633.974596215562,6130.901110519183
16,10,3233.999337641399,3505.832701388299,6191.896357337449
16,20,2910.317995049155,3406.3875724327795,6262.007965161826
16,30,1811.5720348238156,3335.756805311126,6339.669756529466
16,40,907.1796769724491,3293.060420043051,6423.146895353459
16,50,792.2943373323832,3276.487934150288,6510.574640294295
17,0,1204.8326340520534,3283.3964109401822,6600.000000000001
17,10,1466.6128933941925,3310.434805182162,7388.1512338817765
17,20,1224.12818692548,3353.6890732316615,7574.241043471965
17,30,698.1392561023055,3408.8419075520833,7756.230589874905
17,40,315.2653051727052,3471.340614434766,7932.125957536441
17,50,243.078061834695,3536.566584273285,8099.999999999998
18,0,316.89962271225914,3599.9999999999995,8258.013454126452
18,10,316.9881479265585,3657.3738740251633,8404.435091445945
18,20,203.72714757725788,3704.8121698642663,8537.66068585931
18,30,80.23068101816466,3738.9476155598954,8656.230589874904
18,40,20.264894914274063,3757.015809129178,8758.845726811991
18,50,5.073316739852962,3756.923303995358,8844.38182375668
19,0,9.598462609035888e-29,3737.288494626208,8911.901729331277
19,10,0.0,3697.4552491923573,8960.66568132085
19,20,0.0,3637.4803088901776,8990.139411662893
19,30,0.0,3558.096448796803,9000.0
19,40,0.0,3460.6542349857946,8990.139411662893
19,50,0.0,3347.045886999632,8960.66568132085
20,0,0.0,3219.615242270664,8911.901729331277
20,10,0.0,3081.058107765264,8844.38182375668
20,20,0.0,2934.317371719504,8758.845726811991
20,30,0.0,2782.4771419825606,8656.230589874904
20,40,0.0,2628.659893067582,8537.66068585931
20,50,0.0,2475.930165064524,8404.435091445945
21,0,0.0,2327.207793864216,8258.013454126452
21,10,0.0,2185.1929979971133,8099.999999999999
21,20,0.0,2052.3049398170597,7932.125957536441
21,30,0.0,1930.634655534025,7756.230589874905
21,40,0.0,1821.9125463379298,7574.241043471966
21,50,0.0,1727.489975217242,7388.1512338817765
22,0,0.0,1648.3339501604603,7200.0
22,10,0.0,1585.033417448368,3322.95083205898
22,20,0.0,1537.8153550398765,3346.4290429555795
22,30,0.0,1506.5686544841983,3370.389940580946
22,40,0.0,1490.8737115349277,3394.787914004599
22,50,0.0,1490.0357043990832,3419.5765202974353
23,0,0.0,1503.1197111472488,3444.7085729384867
23,10,0.0,1528.986085126326,3470.136231637138
23,20,0.0,1566.32484545259,3495.8110933998414
23,30,0.0,1613.6882218019032,3521.6842846679688
23,40,0.0,1669.5208901429683,3547.7065543514054
23,50,0.0,1732.187820250742,3573.8283675807984
